폴더명,대분류,중분류,소분류,대-중_분류필요수,대-소_분류필요수,양추정
01011001,밥류,밥류,쌀밥,8,1111,1
01012001,밥류,밥류,기타잡곡밥,8,1111,
01012002,밥류,밥류,콩밥,8,1111,1
01012003,밥류,밥류,보리밥,8,1111,
01012004,밥류,밥류,돌솥밥,8,1111,1
01012005,밥류,밥류,현미밥,8,1111,
01012006,밥류,밥류,흑미밥,8,1111,
01013001,밥류,밥류,감자밥,8,1111,
01013002,밥류,밥류,곤드레밥,8,1111,
01014001,밥류,비빔밥_볶음밥류,김치볶음밥,8,769,1
01014002,밥류,비빔밥_볶음밥류,주먹밥,8,769,
01014003,밥류,비빔밥_볶음밥류,볶음밥,8,769,
01014004,밥류,비빔밥_볶음밥류,일반비빔밥,8,769,
01014005,밥류,비빔밥_볶음밥류,전주비빔밥,8,769,1
01014006,밥류,비빔밥_볶음밥류,삼선볶음밥,8,769,1
01014007,밥류,비빔밥_볶음밥류,새우볶음밥,8,769,1
01014008,밥류,비빔밥_볶음밥류,알밥,8,769,1
01014009,밥류,비빔밥_볶음밥류,산채비빔밥,8,769,
01014010,밥류,비빔밥_볶음밥류,오므라이스,8,769,1
01014011,밥류,비빔밥_볶음밥류,육회비빔밥,8,769,
01014012,밥류,비빔밥_볶음밥류,해물볶음밥,8,769,
01014013,밥류,비빔밥_볶음밥류,열무비빔밥,8,769,
01015002,밥류,덥밥_국밥류,불고기덮밥,8,555,
01015003,밥류,덥밥_국밥류,소고기국밥,8,555,
01015004,밥류,덥밥_국밥류,송이덮밥,8,555,
01015005,밥류,덥밥_국밥류,오징어덮밥,8,555,
01015006,밥류,덥밥_국밥류,자장밥,8,555,
01015007,밥류,덥밥_국밥류,잡채밥,8,555,
01015008,밥류,덥밥_국밥류,잡탕밥,8,555,1
01015009,밥류,덥밥_국밥류,장어덮밥,8,555,
01015010,밥류,덥밥_국밥류,제육덮밥,8,555,1
01015011,밥류,덥밥_국밥류,짬뽕밥,8,555,
01015012,밥류,덥밥_국밥류,순대국밥,8,555,1
01015013,밥류,덥밥_국밥류,카레라이스,8,555,1
01015014,밥류,덥밥_국밥류,전주콩나물국밥,8,555,1
01015015,밥류,덥밥_국밥류,해물덮밥,8,555,
01015016,밥류,덥밥_국밥류,회덮밥,8,555,1
01015017,밥류,덥밥_국밥류,소머리국밥,8,555,
01015018,밥류,덥밥_국밥류,돼지국밥,8,555,
01015019,밥류,덥밥_국밥류,하이라이스,8,555,
01016001,밥류,김밥_초밥,김치김밥,8,526,
01016002,밥류,김밥_초밥,농어초밥,8,526,
01016003,밥류,김밥_초밥,문어초밥,8,526,
01016004,밥류,김밥_초밥,새우초밥,8,526,
01016005,밥류,김밥_초밥,새우튀김롤,8,526,
01016006,밥류,김밥_초밥,샐러드김밥,8,526,
01016007,밥류,김밥_초밥,광어초밥,8,526,
01016008,밥류,김밥_초밥,소고기김밥,8,526,1
01016009,밥류,김밥_초밥,갈비삼각김밥,8,526,
01016010,밥류,김밥_초밥,연어롤,8,526,
01016011,밥류,김밥_초밥,연어초밥,8,526,
01016012,밥류,김밥_초밥,유부초밥,8,526,
01016013,밥류,김밥_초밥,장어초밥,8,526,
01016014,밥류,김밥_초밥,참치김밥,8,526,
01016015,밥류,김밥_초밥,참치마요삼각김밥,8,526,1
01016017,밥류,김밥_초밥,치즈김밥,8,526,
01016018,밥류,김밥_초밥,캘리포니아롤,8,526,
01016019,밥류,김밥_초밥,한치초밥,8,526,
01016020,밥류,김밥_초밥,일반김밥,8,526,1
02011001,면류,면류,간자장,13,263,
02011002,면류,면류,굴짬뽕,13,263,
02011003,면류,면류,기스면,13,263,
02011004,면류,면류,김치라면,13,263,
02011005,면류,면류,김치우동,13,263,
02011006,면류,면류,김치말이국수,13,263,
02011007,면류,면류,닭칼국수,13,263,
02011008,면류,면류,들깨칼국수,13,263,
02011009,면류,면류,떡라면,13,263,
02011010,면류,면류,라면,13,263,
02011011,면류,면류,막국수,13,263,
02011012,면류,면류,메밀국수,13,263,
02011013,면류,면류,물냉면,13,263,
02011014,면류,면류,비빔국수,13,263,
02011015,면류,면류,비빔냉면,13,263,
02011016,면류,면류,삼선우동,13,263,
02011017,면류,면류,삼선자장면,13,263,
02011018,면류,면류,삼선짬뽕,13,263,1
02011019,면류,면류,수제비,13,263,1
02011020,면류,면류,쌀국수,13,263,
02011021,면류,면류,열무김치국수,13,263,
02011023,면류,면류,오일소스스파게티,13,263,
02011024,면류,면류,일식우동,13,263,1
02011025,면류,면류,볶음우동,13,263,
02011027,면류,면류,자장면,13,263,1
02011028,면류,면류,잔치국수,13,263,
02011029,면류,면류,짬뽕,13,263,
02011030,면류,면류,짬뽕라면,13,263,
02011031,면류,면류,쫄면,13,263,1
02011032,면류,면류,치즈라면,13,263,
02011033,면류,면류,콩국수,13,263,1
02011034,면류,면류,크림소스스파게티,13,263,1
02011035,면류,면류,토마토소스스파게티,13,263,
02011036,면류,면류,해물칼국수,13,263,
02011037,면류,면류,회냉면,13,263,1
02011038,면류,면류,떡국,13,263,
02011039,면류,면류,떡만둣국,13,263,
02011040,면류,면류,짜장라면,13,263,
02012001,만두류,만두류,고기만두,105,2000,
02012002,만두류,만두류,군만두,105,2000,
02012003,만두류,만두류,김치만두,105,2000,
02012004,만두류,만두류,물만두,105,2000,
02012005,만두류,만두류,만둣국,105,2000,
03011001,죽_스프류,죽_스프류,게살죽,40,769,
03011002,죽_스프류,죽_스프류,깨죽,40,769,
03011003,죽_스프류,죽_스프류,닭죽,40,769,1
03011004,죽_스프류,죽_스프류,소고기버섯죽,40,769,
03011005,죽_스프류,죽_스프류,어죽,40,769,
03011006,죽_스프류,죽_스프류,잣국,40,769,
03011007,죽_스프류,죽_스프류,전복죽,40,769,
03011008,죽_스프류,죽_스프류,참치죽,40,769,
03011009,죽_스프류,죽_스프류,채소죽,40,769,
03011010,죽_스프류,죽_스프류,팥죽,40,769,
03011011,죽_스프류,죽_스프류,호박죽,40,769,1
03012001,죽_스프류,죽_스프류,콘스프,40,769,1
03012002,죽_스프류,죽_스프류,토마토스프,40,769,
04011001,국류,맑은국류,굴국,18,625,
04011002,국류,맑은국류,김치국,18,625,
04011003,국류,맑은국류,달걀국,18,625,
04011004,국류,맑은국류,감자국,18,625,
04011005,국류,맑은국류,미역국,18,625,
04011006,국류,맑은국류,바지락조개국,18,625,
04011007,국류,맑은국류,소고기무국,18,625,1
04011008,국류,맑은국류,소고기미역국,18,625,
04011010,국류,맑은국류,순대국,18,625,
04011011,국류,맑은국류,어묵국,18,625,
04011012,국류,맑은국류,오징어국,18,625,
04011013,국류,맑은국류,토란국,18,625,
04011014,국류,맑은국류,탕국,18,625,
04011015,국류,맑은국류,홍합미역국,18,625,
04011016,국류,맑은국류,황태해장국,18,625,
04012001,국류,된장국류,근대된장국,18,625,
04012002,국류,된장국류,미소된장국,18,769,1
04012003,국류,된장국류,배추된장국,18,769,
04012004,국류,된장국류,뼈다귀해장국,18,769,
04012005,국류,된장국류,선지해장국,18,769,
04012006,국류,된장국류,콩나물국,18,769,
04012007,국류,된장국류,시금치된장국,18,769,
04012008,국류,된장국류,시래기된장국,18,769,1
04012009,국류,된장국류,쑥된장국,18,769,
04012010,국류,된장국류,아욱된장국,18,769,
04012011,국류,된장국류,우거지된장국,18,769,
04012012,국류,된장국류,우거지해장국,18,769,
04012013,국류,된장국류,우렁된장국,18,769,
04013002,곰국_탕류,곰국_탕류,갈비탕,18,769,1
04013003,곰국_탕류,곰국_탕류,감자탕,23,454,1
04013004,곰국_탕류,곰국_탕류,곰탕,23,454,
04013005,곰국_탕류,곰국_탕류,매운탕,23,454,1
04013006,곰국_탕류,곰국_탕류,꼬리곰탕,23,454,
04013007,곰국_탕류,곰국_탕류,꽃게탕,23,454,1
04013008,곰국_탕류,곰국_탕류,낙지탕,23,454,
04013009,곰국_탕류,곰국_탕류,내장탕,23,454,
04013010,곰국_탕류,곰국_탕류,닭곰탕,23,454,
04013011,곰국_탕류,곰국_탕류,닭볶음탕,23,454,1
04013012,곰국_탕류,곰국_탕류,지리탕,23,454,
04013013,곰국_탕류,곰국_탕류,도가니탕,23,454,
04013014,곰국_탕류,곰국_탕류,삼계탕,23,454,1
04013015,곰국_탕류,곰국_탕류,설렁탕,23,454,
04013017,곰국_탕류,곰국_탕류,알탕,23,454,1
04013018,곰국_탕류,곰국_탕류,연포탕,23,454,
04013019,곰국_탕류,곰국_탕류,오리탕,23,454,
04013020,곰국_탕류,곰국_탕류,추어탕,23,454,
04013021,곰국_탕류,곰국_탕류,해물탕,23,454,
04013022,곰국_탕류,곰국_탕류,닭개장,23,454,
04013023,곰국_탕류,곰국_탕류,육개장,23,454,1
04013024,곰국_탕류,곰국_탕류,뼈해장국,23,454,
04014001,국류,맑은국류,미역오이냉국,23,454,
04015001,찌개_전골류,어패류찌개류,고등어찌개,29,2000,
04015002,찌개_전골류,어패류찌개류,꽁치찌개,29,2000,
04015003,찌개_전골류,어패류찌개류,동태찌개,29,2000,
04016001,찌개_전골류,기타찌개류,부대찌개,29,909,1
04017001,찌개_전골류,기타찌개류,된장찌개,29,909,
04017002,찌개_전골류,기타찌개류,청국장찌개,29,909,
04018001,찌개_전골류,전골류,두부전골,29,909,
04018002,찌개_전골류,전골류,곱창전골,29,909,1
04018003,찌개_전골류,전골류,소고기전골,29,909,
04018004,찌개_전골류,전골류,국수전골,29,909,
04019001,찌개_전골류,기타찌개류,돼지고기김치찌개,29,909,
04019002,찌개_전골류,기타찌개류,버섯찌개,29,909,
04019003,찌개_전골류,기타찌개류,참치김치찌개,29,909,
04019004,찌개_전골류,기타찌개류,순두부찌개,29,909,1
04019005,찌개_전골류,기타찌개류,콩비지찌개,29,2000,
04019006,찌개_전골류,기타찌개류,햄김치찌개,29,2000,
04019007,찌개_전골류,기타찌개류,호박찌개,29,2000,
04019008,찌개_전골류,기타찌개류,고추장찌개,29,2000,
05011001,찜류,어패류찜,대구찜,40,1428,
05011002,찜류,어패류찜,도미찜,40,1428,
05011004,찜류,어패류찜,문어숙회,40,1428,1
05011008,찜류,어패류찜,아귀찜,40,1428,
05011010,찜류,어패류찜,조기찜,40,1428,
05011011,찜류,어패류찜,참꼬막,40,1428,
05011012,찜류,어패류찜,해물찜,40,1428,1
05012001,찜류,육류찜,소갈비찜,40,1666,
05012002,찜류,육류찜,돼지갈비찜,40,1666,
05012003,찜류,육류찜,돼지고기수육,40,1666,
05012004,찜류,육류찜,찜닭,40,1666,
05012005,찜류,육류찜,족발,40,1666,
05013001,찜류,육류찜,달걀찜,40,1666,
06012001,구이류,구이류,닭갈비,30,588,1
06012002,구이류,구이류,닭꼬치,30,588,
06012003,구이류,구이류,돼지갈비,30,588,1
06012004,구이류,구이류,떡갈비,30,588,1
06012005,구이류,구이류,불고기,30,588,
06012006,구이류,구이류,소곱창구이,30,588,
06012007,구이류,구이류,소양념갈비구이,30,588,
06012008,구이류,구이류,소불고기,30,588,
06012009,구이류,구이류,양념왕갈비,30,588,
06012010,구이류,구이류,햄버거스테이크,30,588,1
06012011,구이류,구이류,훈제오리,30,588,1
06012012,구이류,구이류,치킨데리야끼,30,588,
06012013,구이류,구이류,치킨윙,30,588,1
06013001,구이류,구이류,더덕구이,30,588,
06013002,구이류,구이류,양배추구이,30,588,
06013003,구이류,구이류,두부구이,30,588,1
06014001,구이류,구이류,삼치구이,30,588,
07011001,전_부침류,어패류전,가자미전,22,2000,
07011002,전_부침류,어패류전,굴전,22,2000,
07011003,전_부침류,어패류전,동태전,22,2000,
07011004,전_부침류,어패류전,해물파전,22,2000,
07012001,전_부침류,육류전,동그랑땡,22,2000,
07012002,전_부침류,육류전,햄부침,22,2000,
07012003,전_부침류,육류전,육전,22,2000,
07013001,전_부침류,채소류전,감자전,22,769,
07013002,전_부침류,채소류전,고추전,22,769,
07013003,전_부침류,채소류전,김치전,22,769,
07013004,전_부침류,채소류전,깻잎전,22,769,
07013005,전_부침류,채소류전,녹두빈대떡,22,769,1
07013006,전_부침류,채소류전,미나리전,22,769,
07013007,전_부침류,채소류전,배추전,22,769,
07013008,전_부침류,채소류전,버섯전,22,769,
07013009,전_부침류,채소류전,부추전,22,769,
07013010,전_부침류,채소류전,야채전,22,769,
07013011,전_부침류,채소류전,파전,22,769,1
07013012,전_부침류,채소류전,호박부침개,22,769,
07013013,전_부침류,채소류전,호박전,22,769,
07014001,전_부침류,기타,달걀말이,22,2000,1
07014002,전_부침류,기타,두부부침,22,2000,
07014003,전_부침류,기타,두부전,22,2000,
08011001,볶음류,어패류볶음,건새우볶음,19,1250,
08011002,볶음류,어패류볶음,낙지볶음,19,1250,
08011003,볶음류,어패류볶음,멸치볶음,19,1250,
08011004,볶음류,어패류볶음,어묵볶음,19,1250,1
08011005,볶음류,어패류볶음,오징어볶음,19,1250,1
08011006,볶음류,어패류볶음,오징어채볶음,19,1250,
08011007,볶음류,어패류볶음,주꾸미볶음,19,1250,
08011008,볶음류,어패류볶음,해물볶음,19,1250,
08012001,볶음류,채소류볶음,감자볶음,19,1000,
08012002,볶음류,채소류볶음,김치볶음,19,1000,
08012003,볶음류,채소류볶음,깻잎나물볶음,19,1000,
08012004,볶음류,채소류볶음,느타리버섯볶음,19,1000,
08012005,볶음류,채소류볶음,두부김치,19,1000,1
08012006,볶음류,채소류볶음,머위나물볶음,19,1000,
08012007,볶음류,채소류볶음,양송이버섯볶음,19,1000,
08012008,볶음류,채소류볶음,표고버섯볶음,19,1000,
08012009,볶음류,채소류볶음,고추잡채,19,1000,
08012010,볶음류,채소류볶음,호박볶음,19,1000,
08013001,볶음류,육류_난류볶음,돼지고기볶음,19,1666,
08013002,볶음류,육류_난류볶음,돼지껍데기볶음,19,1666,
08013003,볶음류,육류_난류볶음,소세지볶음,19,1666,
08013004,볶음류,육류_난류볶음,순대볶음,19,1666,1
08013005,볶음류,육류_난류볶음,오리불고기,19,1666,
08013006,볶음류,육류_난류볶음,오삼불고기,19,1666,
08014001,볶음류,곡류_두류볶음,떡볶이,19,2000,
08014002,볶음류,곡류_두류볶음,라볶이,19,2000,1
08014003,볶음류,곡류_두류볶음,마파두부,19,2000,
09011001,조림류,어패류조림,가자미조림,26,1250,
09011002,조림류,어패류조림,갈치조림,26,1250,1
09011003,조림류,어패류조림,고등어조림,26,1250,
09011004,조림류,어패류조림,꽁치조림,26,1250,1
09011005,조림류,어패류조림,동태조림,26,1250,
09011006,조림류,어패류조림,북어조림,26,1250,
09011007,조림류,어패류조림,조기조림,26,1250,
09011008,조림류,어패류조림,코다리조림,26,1250,1
09012001,조림류,난류조림,달걀장조림,26,2000,
09012002,조림류,난류조림,메추리알장조림,26,2000,
09013001,조림류,육류조림,돼지고기메추리알장조림,26,2000,
09013002,조림류,육류조림,소고기메추리알장조림,26,2000,
09014001,조림류,채소류조림,고추조림,26,2000,
09014002,조림류,채소류조림,감자조림,26,2000,
09014003,조림류,채소류조림,우엉조림,26,2000,
09014004,조림류,채소류조림,알감자조림,26,2000,
09015001,조림류,두류조림,(검은)콩조림,26,2000,
09015002,조림류,두류조림,콩조림,26,2000,
09015003,조림류,두류조림,두부고추장조림,26,2000,
09016001,조림류,두류조림,땅콩조림,26,2000,
10011001,튀김류,어패류튀김,미꾸라지튀김,26,2000,
10011002,튀김류,어패류튀김,새우튀김,26,2000,1
10011003,튀김류,어패류튀김,생선가스,26,2000,
10011004,튀김류,어패류튀김,쥐포튀김,26,2000,
10011005,튀김류,어패류튀김,오징어튀김,26,2000,
10012001,튀김류,육류튀김,닭강정,26,1111,
10012002,튀김류,육류튀김,닭튀김,26,1111,1
10012003,튀김류,육류튀김,돈가스,26,1111,1
10012004,튀김류,육류튀김,모래집튀김,26,1111,
10012005,튀김류,육류튀김,양념치킨,26,1111,
10012006,튀김류,육류튀김,치즈돈가스,26,1111,
10012007,튀김류,육류튀김,치킨가스,26,1111,
10012008,튀김류,육류튀김,탕수육,26,1111,
10012009,튀김류,육류튀김,깐풍기,26,1111,
10014001,튀김류,"채소,해조류튀김",감자튀김,26,1666,1
10014002,튀김류,"채소,해조류튀김",고구마맛탕,26,1666,
10014003,튀김류,"채소,해조류튀김",고구마튀김,26,1666,
10014004,튀김류,"채소,해조류튀김",고추튀김,26,1666,
10014005,튀김류,"채소,해조류튀김",김말이튀김,26,1666,
10014006,튀김류,"채소,해조류튀김",채소튀김,26,1666,1
11011001,나물_무침류,생채류,노각무침,13,909,
11011002,나물_무침류,생채류,단무지무침,13,909,
11011003,나물_무침류,생채류,달래나물무침,13,909,
11011004,나물_무침류,생채류,더덕무침,13,909,
11011005,나물_무침류,생채류,도라지생채,13,909,
11011006,나물_무침류,생채류,도토리묵,13,909,
11011007,나물_무침류,생채류,마늘쫑무침,13,909,
11011008,나물_무침류,생채류,무생채,13,909,
11011009,나물_무침류,생채류,무말랭이,13,909,
11011010,나물_무침류,생채류,오이생채,13,909,
11011011,나물_무침류,생채류,파무침,13,909,
11012001,나물_무침류,샐러드류,상추겉절이,13,2000,
11012002,나물_무침류,샐러드류,쑥갓나물무침,13,2000,
11012003,나물_무침류,샐러드류,청포묵무침,13,2000,
11012004,나물_무침류,샐러드류,해파리냉채,13,2000,
11013001,나물_무침류,숙채류,가지나물,13,909,
11013002,나물_무침류,숙채류,고사리나물,13,909,
11013003,나물_무침류,숙채류,도라지나물,13,909,
11013004,나물_무침류,숙채류,무나물,13,909,
11013005,나물_무침류,숙채류,미나리나물,13,909,
11013006,나물_무침류,숙채류,숙주나물,13,909,
11013007,나물_무침류,숙채류,시금치나물,13,909,1
11013009,나물_무침류,숙채류,취나물,13,909,
11013010,나물_무침류,숙채류,콩나물,13,909,
11013011,나물_무침류,숙채류,고구마줄기나물,13,909,
11013012,나물_무침류,숙채류,우거지나물무침,13,909,
11014001,나물_무침류,어패류무침,골뱅이무침,13,1000,
11014002,나물_무침류,어패류무침,김무침,13,1000,
11014003,나물_무침류,어패류무침,미역초무침,13,1000,
11014004,나물_무침류,어패류무침,북어채무침,13,1000,
11014005,나물_무침류,어패류무침,회무침,13,1000,
11014006,나물_무침류,어패류무침,쥐치채,13,1000,
11014007,나물_무침류,어패류무침,파래무침,13,1000,
11014008,나물_무침류,어패류무침,홍어무침,13,1000,
11014009,나물_무침류,어패류무침,골뱅이국수무침,13,1000,
11014010,나물_무침류,어패류무침,오징어무침,13,1000,
11015001,나물_무침류,육류무침,잡채,13,2000,
11015002,나물_무침류,육류무침,탕평채,13,2000,
12011001,김치류,김치류,김치류,35,666,
12011002,김치류,김치류,고들빼기,35,666,
12011003,김치류,김치류,깍두기,35,666,
12011004,김치류,김치류,깻잎김치,35,666,
12011005,김치류,김치류,나박김치,35,666,
12011006,김치류,김치류,동치미,35,666,
12011007,김치류,김치류,배추겉절이,35,666,
12011008,김치류,김치류,배추김치,35,666,
12011009,김치류,김치류,백김치,35,666,
12011010,김치류,김치류,부추김치,35,666,
12011011,김치류,김치류,열무김치,35,666,
12011012,김치류,김치류,열무얼갈이김치,35,666,
12011013,김치류,김치류,오이소박이,35,666,
12011014,김치류,김치류,총각김치,35,666,1
12011015,김치류,김치류,파김치,35,666,
13011001,장아찌_젓갈류,젓갈류,간장게장,37,2000,
13011002,장아찌_젓갈류,장아찌류,마늘쫑장아찌,37,2000,
13011003,장아찌_젓갈류,장아찌류,고추장아찌,37,2000,
13011004,장아찌_젓갈류,장아찌류,깻잎장아찌,37,909,1
13011005,장아찌_젓갈류,장아찌류,마늘장아찌,37,909,
13011006,장아찌_젓갈류,장아찌류,무장아찌,37,909,
13011007,장아찌_젓갈류,장아찌류,양념게장,37,909,1
13011008,장아찌_젓갈류,장아찌류,양파장아찌,37,909,
13011009,장아찌_젓갈류,장아찌류,오이지,37,909,
13011010,장아찌_젓갈류,장아찌류,무피클,37,909,
13011011,장아찌_젓갈류,장아찌류,오이피클,37,909,
13011012,장아찌_젓갈류,장아찌류,단무지,37,909,
13012001,장아찌_젓갈류,젓갈류,오징어젓갈,37,909,1
13012002,장아찌_젓갈류,젓갈류,명란젓,37,909,
14011001,회류,어패류,생연어,87,2000,
14011002,회류,어패류,생선물회,87,2000,1
14011004,회류,어패류,광어회,87,2000,
14011005,회류,어패류,훈제연어,87,2000,1
14012001,회류,육류,육회,87,2000,
14012002,회류,육류,육사시미,87,2000,
15011001,떡류,떡류,가래떡,30,588,
15011002,떡류,떡류,경단,30,588,
15011003,떡류,떡류,꿀떡,30,588,
15011004,떡류,떡류,시루떡,30,588,
15011005,떡류,떡류,메밀전병,30,588,
15011006,떡류,떡류,찰떡,30,588,
15011007,떡류,떡류,무지개떡,30,588,
15011008,떡류,떡류,백설기,30,588,
15011009,떡류,떡류,송편,30,588,
15011010,떡류,떡류,수수부꾸미,30,588,
15011011,떡류,떡류,수수팥떡,30,588,
15011012,떡류,떡류,쑥떡,30,588,
15011013,떡류,떡류,약식,30,588,
15011014,떡류,떡류,인절미,30,588,
15011015,떡류,떡류,절편,30,588,
15011016,떡류,떡류,증편,30,588,
15011017,떡류,떡류,찹쌀떡,30,588,
16011001,한과류,한과류,매작과,87,1666,
16011002,한과류,한과류,다식,87,1666,
16011003,한과류,한과류,약과,87,1666,
16011004,한과류,한과류,유과,87,1666,
16011005,한과류,한과류,산자,87,1666,
16011006,한과류,한과류,깨강정,87,1666,